,_BatchID,BatchName,BatchPath,ConfigID,Shift,Cell_Name,TestTypeID,LastInsertedRow,StartTime,Heads,BatteryTypeID,BodyTypeID,DomeTypeID,PCATypeID,PCBTypeID,PlacementContractorID,EmployeID,OpticsTypeID,Versions,LotNumber,SubLot,TestID,Capsule_Number,Initial_Capsule_Id_HEX,Capsule_Id_HEX,Test_Counter,ERROR_Code_Number,Capsule_Id,PASS_FAILED,Start_Time,End_time,Test_Time_min,Date,History,Remark,Blister_Id,Fail_Tray,Fail_capsule_position,ERROR_Code_Description,WTC,CQC_num,Capsule_Counter,TP_Cell_Name,DomeCaseGap,LaserPower,StitchArea,MinStitchWidth,LeakTest,year,quarter,week,month,dayweek,DomeCaseGap_spc_orig,LaserPower_spc_orig,MinStitchWidth_spc_orig,StitchArea_spc_orig,LeakTest_spc_orig,DomeCaseGap_spc,LaserPower_spc,MinStitchWidth_spc,StitchArea_spc,LeakTest_spc,BatchId,DomeCaseGap_limit,LaserPower_limit,MinStitchWidth_limit,StitchArea_limit,LeakTest_limit
258,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942302.0,,,,277374.0,,,Pass      ,08:30:11 AM,08:30:29 AM,00:17,01/06/2023,,,5NVQCBD,,0,,,,,11.0,0.191,,107.56,,,2023,2,22,6,5,0.191,,,107.56,,0.1528:0.2292,:,:,86.048:129.072,:,952422.0,:0.25,,,70:,
259,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942310.0,,,,626666.0,,,Pass      ,08:30:26 AM,08:30:56 AM,00:29,01/06/2023,,,VB3GVB7,,0,,,,,12.0,0.133,,101.768,,,2023,2,22,6,5,0.133,,,101.768,,0.1064:0.1596,:,:,81.4144:122.122,:,952422.0,:0.25,,,70:,
260,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942315.0,,,,277375.0,,,Pass      ,08:30:40 AM,08:31:08 AM,00:28,01/06/2023,,,5A3GVBS,,0,,,,,11.0,0.156,,96.976,,,2023,2,22,6,5,0.156,,,96.976,,0.1248:0.1872,:,:,77.5808:116.371,:,952422.0,:0.25,,,70:,
261,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942324.0,,,,277376.0,,,Pass      ,08:31:15 AM,08:31:33 AM,00:17,01/06/2023,,,DNZTDCF,,0,,,,,11.0,0.178,,107.71,,,2023,2,22,6,5,0.178,,,107.71,,0.1424:0.2136,:,:,86.168:129.252,:,952422.0,:0.25,,,70:,
262,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942339.0,,,,626667.0,,,Pass      ,08:31:29 AM,08:31:59 AM,00:29,01/06/2023,,,5E3PDDL,,0,,,,,12.0,0.156,,101.615,,,2023,2,22,6,5,0.156,,,101.615,,0.1248:0.1872,:,:,81.292:121.938,:,952422.0,:0.25,,,70:,
263,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942351.0,,,,626668.0,,,Pass      ,08:32:15 AM,08:32:33 AM,00:17,01/06/2023,,,DG3PDD2,,0,,,,,12.0,0.187,,97.019,,,2023,2,22,6,5,0.187,,,97.019,,0.1496:0.2244,:,:,77.6152:116.423,:,952422.0,:0.25,,,70:,
264,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942362.0,,,,626669.0,,,Pass      ,08:32:41 AM,08:32:59 AM,00:18,01/06/2023,,,VF3PDDH,,0,,,,,12.0,0.16,,105.686,,,2023,2,22,6,5,0.16,,,105.686,,0.128:0.192,:,:,84.5488:126.823,:,952422.0,:0.25,,,70:,
265,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942374.0,,,,277377.0,,,Pass      ,08:32:59 AM,08:33:29 AM,00:30,01/06/2023,,,DB3GVBP,,0,,,,,11.0,0.138,,102.841,,,2023,2,22,6,5,0.138,,,102.841,,0.1104:0.1656,:,:,82.2728:123.409,:,952422.0,:0.25,,,70:,
266,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942382.0,,,,277378.0,,,Pass      ,08:33:36 AM,08:33:54 AM,00:18,01/06/2023,,,5MVQCB2,,0,,,,,11.0,0.147,,103.178,,,2023,2,22,6,5,0.147,,,103.178,,0.1176:0.1764,:,:,82.5424:123.814,:,952422.0,:0.25,,,70:,
267,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942392.0,,,,626670.0,,,Pass      ,08:33:46 AM,08:34:15 AM,00:29,01/06/2023,,,547RUAL,,0,,,,,12.0,0.124,,98.598,,,2023,2,22,6,5,0.124,,,98.598,,0.0992:0.1488,:,:,78.8784:118.318,:,952422.0,:0.25,,,70:,
268,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942395.0,,,,277379.0,,,Pass      ,08:34:01 AM,08:34:19 AM,00:17,01/06/2023,,,MF3PDD9,,0,,,,,11.0,0.133,,98.032,,,2023,2,22,6,5,0.133,,,98.032,,0.1064:0.1596,:,:,78.4256:117.638,:,952422.0,:0.25,,,70:,
269,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942408.0,,,,626671.0,,,Pass      ,08:34:33 AM,08:34:51 AM,00:18,01/06/2023,,,MB3GVBF,,0,,,,,12.0,0.164,,97.618,,,2023,2,22,6,5,0.164,,,97.618,,0.1312:0.1968,:,:,78.0944:117.142,:,952422.0,:0.25,,,70:,
270,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942421.0,,,,277380.0,,,Pass      ,08:34:47 AM,08:35:17 AM,00:29,01/06/2023,,,VA3GVB2,,0,,,,,11.0,0.164,,99.581,,,2023,2,22,6,5,0.164,,,99.581,,0.1312:0.1968,:,:,79.6648:119.497,:,952422.0,:0.25,,,70:,
271,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942435.0,,,,626672.0,,,Pass      ,08:35:41 AM,08:36:10 AM,00:29,01/06/2023,,,5MZTDCG,,0,,,,,12.0,0.142,,98.695,,,2023,2,22,6,5,0.142,,,98.695,,0.1136:0.1704,:,:,78.956:118.434,:,952422.0,:0.25,,,70:,
272,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942446.0,,,,626673.0,,,Pass      ,08:36:18 AM,08:36:36 AM,00:18,01/06/2023,,,VMZTDCQ,,0,,,,,12.0,0.102,,103.087,,,2023,2,22,6,5,0.102,,,103.087,,0.0816:0.1224,:,:,82.4696:123.704,:,952422.0,:0.25,,,70:,
273,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942454.0,,,,626674.0,,,Pass      ,08:36:44 AM,08:37:02 AM,00:18,01/06/2023,,,MLZTDCV,,0,,,,,12.0,0.169,,101.586,,,2023,2,22,6,5,0.169,,,101.586,,0.1352:0.2028,:,:,81.2688:121.903,:,952422.0,:0.25,,,70:,
274,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942462.0,,,,277381.0,,,Pass      ,08:36:53 AM,08:37:23 AM,00:29,01/06/2023,,,M37RUAX,,0,,,,,11.0,0.169,,115.31,,,2023,2,22,6,5,0.169,,,115.31,,0.1352:0.2028,:,:,92.248:138.372,:,952422.0,:0.25,,,70:,
275,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942475.0,,,,626675.0,,,Pass      ,08:37:31 AM,08:37:59 AM,00:28,01/06/2023,,,DE3PDDU,,0,,,,,12.0,0.169,,97.921,,,2023,2,22,6,5,0.169,,,97.921,,0.1352:0.2028,:,:,78.3368:117.505,:,952422.0,:0.25,,,70:,
276,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942487.0,,,,626676.0,,,Pass      ,08:38:06 AM,08:38:24 AM,00:17,01/06/2023,,,527RUAA,,0,,,,,12.0,0.151,,108.025,,,2023,2,22,6,5,0.151,,,108.025,,0.1208:0.1812,:,:,86.42:129.63,:,952422.0,:0.25,,,70:,
277,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942496.0,,,,277382.0,,,Pass      ,08:38:15 AM,08:38:44 AM,00:28,01/06/2023,,,D37RUA7,,0,,,,,11.0,0.182,,113.986,,,2023,2,22,6,5,0.182,,,113.986,,0.1456:0.2184,:,:,91.1888:136.783,:,952422.0,:0.25,,,70:,
278,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942499.0,,,,626677.0,,,Reburn    ,08:38:32 AM,08:38:49 AM,00:17,01/06/2023,,,MERTBGU,,0,,,,,12.0,0.178,,103.247,,,2023,2,22,6,5,0.178,,,103.247,,0.1424:0.2136,:,:,82.5976:123.896,:,952422.0,:0.25,,,70:,
279,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942511.0,,,,626678.0,,,Pass      ,08:39:01 AM,08:39:19 AM,00:18,01/06/2023,,,MA3GVBA,,0,,,,,12.0,0.164,,101.627,,,2023,2,22,6,5,0.164,,,101.627,,0.1312:0.1968,:,:,81.3016:121.952,:,952422.0,:0.25,,,70:,
280,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942528.0,,,,626679.0,,,Pass      ,08:39:41 AM,08:40:10 AM,00:29,01/06/2023,,,DNVQCB5,,0,,,,,12.0,0.196,,101.667,,,2023,2,22,6,5,0.196,,,101.667,,0.1568:0.2352,:,:,81.3336:122,:,952422.0,:0.25,,,70:,
281,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942537.0,,,,626680.0,,,Pass      ,08:40:17 AM,08:40:35 AM,00:17,01/06/2023,,,VNVQCBM,,0,,,,,12.0,0.098,,98.892,,,2023,2,22,6,5,0.098,,,98.892,,0.0784:0.1176,:,:,79.1136:118.67,:,952422.0,:0.25,,,70:,
282,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942546.0,,,,277383.0,,,Pass      ,08:40:22 AM,08:40:52 AM,00:29,01/06/2023,,,ME3PDD4,,0,,,,,11.0,0.16,,104.171,,,2023,2,22,6,5,0.16,,,104.171,,0.128:0.192,:,:,83.3368:125.005,:,952422.0,:0.25,,,70:,
283,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942549.0,,,,626681.0,,,Pass      ,08:40:43 AM,08:41:00 AM,00:17,01/06/2023,,,VD3PDD3,,0,,,,,12.0,0.178,,112.156,,,2023,2,22,6,5,0.178,,,112.156,,0.1424:0.2136,:,:,89.7248:134.587,:,952422.0,:0.25,,,70:,
284,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942560.0,,,,626682.0,,,Pass      ,08:41:08 AM,08:41:26 AM,00:17,01/06/2023,,,M92GVB7,,0,,,,,12.0,0.151,,99.2,,,2023,2,22,6,5,0.151,,,99.2,,0.1208:0.1812,:,:,79.36:119.04,:,952422.0,:0.25,,,70:,
285,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942565.0,,,,277384.0,,,Pass      ,08:41:18 AM,08:41:36 AM,00:17,01/06/2023,,,M47RUA4,,0,,,,,11.0,0.142,,97.526,,,2023,2,22,6,5,0.142,,,97.526,,0.1136:0.1704,:,:,78.0208:117.031,:,952422.0,:0.25,,,70:,
286,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942580.0,,,,626683.0,,,Pass      ,08:41:52 AM,08:42:21 AM,00:28,01/06/2023,,,DMVQCBA,,0,,,,,12.0,0.142,,106.684,,,2023,2,22,6,5,0.142,,,106.684,,0.1136:0.1704,:,:,85.3472:128.021,:,952422.0,:0.25,,,70:,
287,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942592.0,,,,626684.0,,,Pass      ,08:42:28 AM,08:42:46 AM,00:18,01/06/2023,,,592GVBP,,0,,,,,12.0,0.156,,108.248,,,2023,2,22,6,5,0.156,,,108.248,,0.1248:0.1872,:,:,86.5984:129.898,:,952422.0,:0.25,,,70:,
288,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942601.0,,,,277385.0,,,Pass      ,08:42:34 AM,08:43:04 AM,00:29,01/06/2023,,,DF3PDDZ,,0,,,,,11.0,0.16,,101.602,,,2023,2,22,6,5,0.16,,,101.602,,0.128:0.192,:,:,81.2816:121.922,:,952422.0,:0.25,,,70:,
289,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942613.0,,,,277386.0,,,Pass      ,08:43:11 AM,08:43:29 AM,00:18,01/06/2023,,,MLVQCBP,,0,,,,,11.0,0.191,,104.137,,,2023,2,22,6,5,0.191,,,104.137,,0.1528:0.2292,:,:,83.3096:124.964,:,952422.0,:0.25,,,70:,
290,952422.0,230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_,\\matrix\cqcbackup2023\SB3_SealingCell\SB3\230601_SB3-AFR-S_SealingCell_FTEST_60051S_MX_23_FJ_220525_2330453601B_FJ_210922_\,917,S1,,2,,2023-06-01 07:05:11.040,1,,,,,,,178.0,,"2.6.0.6::1.0.1.2::12/18/2019::11.9999::14.00::0.3,0.2,0.2,0.3,0.2,0.4::2.0.0.6:SP9",60051S,,30942624.0,,,,277387.0,,,Pass      ,08:43:36 AM,08:43:54 AM,00:17,01/06/2023,,,VMVQCBS,,0,,,,,11.0,0.169,,103.622,,,2023,2,22,6,5,0.169,,,103.622,,0.1352:0.2028,:,:,82.8976:124.346,:,952422.0,:0.25,,,70:,
